timestamp,datetime,year,hour_utc,direction,entry_price,stop_price,exit_price,exit_reason,net_pnl_pct,win,dump_pct,dump_speed_candles,peak_vol_ratio,vol_ratio_last5,trig_body_pct,trig_lower_wick,trig_upper_wick,trig_close_pos,trig_is_bullish,trig_range_pct,bars_to_exhaustion,entry_vs_exh_pct,exh_lower_wick,exh_close_pos,next_candle_bullish,next_vol_ratio,max_favorable_pct,max_adverse_pct,mae_vs_stop,optimal_improvement
1514859720,2018-01-02 02:22,2018,2,long,872.37,864.8378571428572,864.8378571428572,stop,-1.263411494794966,False,1.061573683576328,30,5.247673755495348,1.45737325690778,0.4974937343358419,0.0,0.5025062656641581,0.4974937343358419,True,0.009182968929804395,56.0,6.5763380217109715,0.0020080321285122224,0.0020080321285122224,True,2.29281067438919,0.7599986244368784,6.5763380217109715,7.616690374585125,761.6690374585124
1514859780,2018-01-02 02:23,2018,2,long,875.0,867.0446428571429,867.0446428571429,stop,-1.309183673469384,False,0.277407631738336,30,5.232264598274392,1.2510764098065372,0.9257028112449793,0.07429718875502073,0.0,0.07429718875502073,False,0.005711009174311947,55.0,6.857142857142858,0.0020080321285122224,0.0020080321285122224,True,2.29281067438919,0.4571428571428572,6.857142857142858,7.542087542087573,754.2087542087572
1514863080,2018-01-02 03:18,2018,3,short,815.02,826.0921428571428,826.0921428571428,stop,-1.7585117981329057,False,1.0944057177114983,26,2.2128056838320473,0.886716697264458,0.41017488076311753,0.5898251192368825,0.0,0.5898251192368825,False,0.007681035535474511,117.0,4.66000834335354,0.007499999999993179,0.007499999999993179,False,1.4934284345458806,0.002453927510979094,4.66000834335354,3.4302303077220992,343.02303077220995
1514921040,2018-01-02 19:24,2018,19,short,825.0,835.1485714285715,835.1485714285715,stop,-1.6301298701298754,False,0.7955218507206044,20,10.068245821620705,1.1326147979285914,0.0,0.0,0.0,0.0,False,1.2004657807229206e-07,106.0,6.424242424242424,0.0,0.0,True,0.4048944154452823,0.47757575757576415,6.424242424242424,5.222409909909888,522.2409909909887
1514921100,2018-01-02 19:25,2018,19,short,821.06,831.5374999999999,831.5374999999999,stop,-1.676094317102278,False,0.061102848776210555,21,9.445067507581818,1.9294280998740794,1.0,0.0,0.0,0.0,False,0.014387878787878793,105.0,6.934937763379054,0.0,0.0,True,0.4048944154452823,0.0,6.934937763379054,5.4345025053686715,543.4502505368672
1514921160,2018-01-02 19:26,2018,19,short,822.86,833.6417857142858,833.6417857142858,stop,-1.7102819087433798,False,0.3306129054632065,22,9.514448372676993,1.839298638272868,1.0,0.0,0.0,0.0,False,0.004798674883687008,104.0,6.701018399241668,0.0,0.0,True,0.4048944154452823,0.2187492404540345,6.701018399241668,5.114180661830438,511.4180661830438
1514921220,2018-01-02 19:27,2018,19,short,821.29,831.2082142857142,831.2082142857142,stop,-1.6076385059740497,False,0.9209302325581348,23,9.31564113590654,1.9417636939283993,0.17005076142130707,0.2868020304568765,0.5431472081218164,0.45685279187818356,True,0.004798674883687008,103.0,6.9049909289045335,0.0,0.0,True,0.4048944154452823,0.028004724275227776,6.9049909289045335,5.717763134204758,571.7763134204758
1514921280,2018-01-02 19:28,2018,19,short,825.0,834.1714285714286,834.1714285714286,stop,-1.5116883116883124,False,0.9209302325581348,24,9.269754142101041,1.379607653468202,0.3984771573604133,0.05837563451777031,0.5431472081218164,0.05837563451777031,False,0.004798674883687008,102.0,6.424242424242424,0.0,0.0,True,0.4048944154452823,0.47757575757576415,6.424242424242424,5.7788161993769425,577.8816199376944
1515137400,2018-01-05 07:30,2018,7,short,960.0,971.7439285714286,971.7439285714286,stop,-1.6233258928571428,False,0.6799465613846234,14,3.7783441453846267,1.5106481195102468,0.8237017310252993,0.13501997336884303,0.0412782956058577,0.13501997336884303,False,0.03891191709844555,70.0,5.16875,0.0,1.0,False,0.12789296573524395,0.2291666666666714,5.16875,4.225161937779401,422.5161937779401
1515334080,2018-01-07 14:08,2018,14,long,1056.03,1054.4174999999998,1054.4174999999998,stop,-0.5526945257237184,False,4.651118442380668,23,26.080609777740978,0.5671737163456084,0.023054755043206518,0.12103746397696526,0.8559077809798282,0.14409221902017177,True,0.0033031889576392456,1.0,0.4336998001950633,1.0,1.0,False,18.96346971858689,2.7574974195808943,0.4336998001950633,2.8403100775190144,284.0310077519014
1515334140,2018-01-07 14:09,2018,14,long,1053.97,1051.8710714285714,1051.8710714285714,stop,-0.5991450014164148,False,4.632932155867929,24,26.248917043542765,0.3854851946192655,1.0,0.0,0.0,1.0,True,0.0019545148343880236,0.0,0.23909598944941335,1.0,1.0,False,18.96346971858689,2.9583384726320543,0.23909598944941335,1.2006125574272413,120.06125574272413
1515403740,2018-01-08 09:29,2018,9,short,1097.0,1108.5339285714285,1108.5339285714285,stop,-1.4514064331293102,False,0.6875163798375025,26,9.134523295238365,1.7578490173089596,0.14143094841930517,0.4517470881863431,0.4068219633943517,0.4517470881863431,False,0.010988307782318131,11.0,4.831358249772106,0.08152645273199853,0.17606244579358002,False,0.5322015850845788,8.47584320875114,4.831358249772106,4.5951385663415545,459.51385663415545
1515408540,2018-01-08 10:49,2018,10,short,1004.02,1023.6638285714286,1023.6638285714286,stop,-2.3565176561650736,False,1.068566340160285,24,8.134012280114652,2.220859284643114,0.994195353839008,0.0,0.005804646160991984,0.0,False,0.030160671893273237,72.0,12.990777076153867,0.0,1.0,False,0.013893164911085687,0.0,12.990777076153867,6.639744361733386,663.9744361733386
1515408600,2018-01-08 10:50,2018,10,long,1118.0,1086.9261714285715,1086.9261714285715,stop,-3.179412215691281,False,9.864440254960058,1,21.630255329431137,5.575185951560987,1.0,0.0,0.0,0.0,False,0.11279655783749327,0.0,5.025044722719147,0.0,1.0,False,0.3745528229998747,1.4713774597495568,5.025044722719147,1.8079523052932052,180.79523052932055
1515409440,2018-01-08 11:04,2018,11,long,1118.03,1110.617857142857,1110.617857142857,stop,-1.062964576723608,False,10.83303730017762,15,22.06977528326747,0.05406789008100685,1.0,0.0,0.0,0.0,False,0.0015770609318996333,11.0,1.6949455739112587,0.0,0.0,True,0.016520424549685463,1.4686546872624235,1.6949455739112587,2.556615592174975,255.66155921749757
1515409500,2018-01-08 11:05,2018,11,long,1117.0,1110.4707142857142,1110.4707142857142,stop,-0.984537664663011,False,10.833829184465502,16,22.05143104361359,0.08119498995933516,1.0,0.0,0.0,1.0,True,0.00024155453764670575,10.0,1.6042972247090486,0.0,0.0,True,0.016520424549685463,1.5622202327663424,1.6042972247090486,2.7445574882397596,274.45574882397597
1515409560,2018-01-08 11:06,2018,11,long,1120.0,1114.0396428571428,1114.0396428571428,stop,-0.932174744897966,False,10.570945043199435,17,21.82120687320519,0.23095795855135118,0.25752508361203325,0.0,0.7424749163879667,0.0,False,0.0026768128916741353,9.0,1.8678571428571493,0.0,0.0,True,0.016520424549685463,1.2901785714285754,1.8678571428571493,3.5098567918988217,350.98567918988226
1515409620,2018-01-08 11:07,2018,11,long,1119.89,1114.717142857143,1114.717142857143,stop,-0.861907610824017,False,10.561385380106536,18,21.84723140061018,0.22863673209203864,1.0,0.0,0.0,1.0,True,0.001923334973386493,8.0,1.8582182178606979,0.0,0.0,True,0.016520424549685463,1.300127691112515,1.8582182178606979,4.022921844794335,402.2921844794336
1515409680,2018-01-08 11:08,2018,11,long,1120.0,1115.3167857142857,1115.3167857142857,stop,-0.8181441326530586,False,10.434526623787905,19,21.975495217652746,0.2221208582312197,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,True,0.00010715433796468447,7.0,1.8678571428571493,0.0,0.0,True,0.016520424549685463,1.2901785714285754,1.8678571428571493,4.4670174635857975,446.7017463585797
1515409740,2018-01-08 11:09,2018,11,long,1118.64,1114.2610714285715,1114.2610714285715,stop,-0.7914510987832153,False,10.435325602140948,20,22.191944046746297,0.2259490045369879,1.0,0.0,0.0,1.0,True,9.822393270758731e-05,6.0,1.7485518129156985,0.0,0.0,True,0.016520424549685463,1.4133233211757084,1.7485518129156985,4.466846097381994,446.6846097381994
1515409800,2018-01-08 11:10,2018,11,long,1119.0,1115.2789285714287,1115.2789285714287,stop,-0.7325354270394414,False,10.225504747938993,21,22.525220030742563,0.2010497678909334,0.0,0.0,0.0,0.0,False,8.939426446399199e-08,5.0,1.7801608579088537,0.0,0.0,True,0.016520424549685463,1.3806970509383418,1.7801608579088537,5.353296861503157,535.3296861503158
1515409860,2018-01-08 11:11,2018,11,long,1117.88,1114.0207142857143,1114.0207142857143,stop,-0.7452325575451534,False,10.209447495036585,22,22.456491669276275,0.07409766325100796,0.2647058823528871,0.0,0.7352941176471129,0.2647058823528871,True,0.0012157619967102015,4.0,1.6817547500626349,0.0,0.0,True,0.016520424549685463,1.4822700110924192,1.6817547500626349,4.87136775865259,487.1367758652588
1515409920,2018-01-08 11:12,2018,11,long,1116.0,1112.4075,1112.4075,stop,-0.7219086021505352,False,10.299294201733224,23,22.062616539954725,0.28158321573786055,0.18729096989965385,0.0,0.8127090301003461,0.0,False,0.00534941138583729,3.0,1.516129032258071,0.0,0.0,True,0.016520424549685463,1.6532258064516172,1.516129032258071,4.709812108559555,470.98121085595545
1515409980,2018-01-08 11:13,2018,11,long,1112.55,1108.8610714285714,1108.8610714285714,stop,-0.7315741828617596,False,10.194991055456173,24,21.939295986218767,0.34469164100159466,1.0,0.0,0.0,0.0,False,0.0014157706093189313,2.0,1.2107321019280057,0.0,0.0,True,0.016520424549685463,1.9684508561413052,1.2107321019280057,3.651466744118574,365.1466744118574
1515410040,2018-01-08 11:14,2018,11,long,1112.4,1108.4742857142858,1108.4742857142858,stop,-0.7529049160117153,False,10.194991055456173,25,22.00527643165149,0.362813889587362,0.12132352941182033,0.0,0.8786764705881797,0.0,False,0.002444833940047663,1.0,1.1974110032362606,0.0,0.0,True,0.016520424549685463,1.9822006472491869,1.1974110032362606,3.3930131004366926,339.3013100436693
1515410160,2018-01-08 11:16,2018,11,long,1108.46,1102.972142857143,1102.972142857143,stop,-0.8950884238364161,False,10.178922884236892,27,21.72464695482852,0.5525180415856149,1.0,0.0,0.0,0.0,False,0.01002656767478253,1.0,0.83539324829042,0.990697674418613,0.990697674418613,False,0.09309481548250266,2.344694440936074,0.83539324829042,1.687361707666276,168.73617076662762
1515410220,2018-01-08 11:17,2018,11,long,1107.72,1101.4285714285716,1101.4285714285716,stop,-0.9679619914263957,False,10.096885689213632,28,21.754490639863818,0.32895417226940016,1.0,0.0,0.0,1.0,True,0.0010295126973233575,0.0,0.7691474379807155,0.990697674418613,0.990697674418613,False,0.09309481548250266,2.4130646733831673,0.7691474379807155,1.3542234332425258,135.4223433242526
1515418260,2018-01-08 13:31,2018,13,short,1031.0,1050.1325000000002,1050.1325000000002,stop,-2.255722599418057,False,0.7111111111111111,16,3.7368237764222028,1.1092610893811452,0.8318276580958961,0.0,0.16817234190410396,0.0,False,0.013129562043795711,0.0,7.536372453928229,0.0,0.0,True,0.6440190626977436,6.303588748787586,7.536372453928229,4.0611524892198805,406.11524892198815
1515418320,2018-01-08 13:32,2018,13,long,1088.39,1064.1789285714285,1064.1789285714285,stop,-2.6244849207151466,False,8.353111638532585,1,6.535810336066182,2.2901174818915373,1.0,0.0,0.0,0.0,False,0.07536372453928229,97.0,11.244131239721066,0.6571428571428657,1.0,False,2.663607539055104,1.7374286790580447,11.244131239721066,5.05471227744093,505.471227744093
1515418380,2018-01-08 13:33,2018,13,long,1104.87,1078.7935714285713,1078.7935714285713,stop,-2.7601354522639365,False,8.444444444444445,1,6.544059125402445,3.1285419953281033,0.38516869326939496,0.614831306730605,0.0,1.0,True,0.05668932038834961,96.0,12.567994424683441,0.6571428571428657,1.0,False,2.663607539055104,0.219935377012686,12.567994424683441,5.325115731229629,532.5115731229628
1515418440,2018-01-08 13:34,2018,13,long,1103.0,1072.9796428571428,1072.9796428571428,stop,-3.1217005569226806,False,8.444444444444445,2,6.844819775641425,2.803987644239382,0.22946175637394547,0.7705382436260545,0.0,0.7705382436260545,False,0.009656153404272705,95.0,12.419764279238441,0.6571428571428657,1.0,False,2.663607539055104,0.0725294650951908,12.419764279238441,4.563236851184312,456.32368511843123
1515418500,2018-01-08 13:35,2018,13,long,1100.0,1070.399642857143,1070.399642857143,stop,-3.090941558441554,False,8.479425641754712,3,6.734046991140429,2.9134995229090164,0.021119324181625054,0.9788806758183749,0.0,0.9788806758183749,False,0.035537376163314205,94.0,12.180909090909092,0.6571428571428657,1.0,False,2.663607539055104,0.09909090909090165,12.180909090909092,4.526634572459317,452.6634572459317
1515418560,2018-01-08 13:36,2018,13,long,1093.79,1061.24,1061.24,stop,-3.37589116740873,False,8.493248045486844,4,6.680622022919275,2.8857275079788054,1.0,0.0,0.0,0.0,False,0.0009909090909090165,93.0,11.682315618171677,0.6571428571428657,1.0,False,2.663607539055104,0.5229523034586189,11.682315618171677,3.925652841781879,392.5652841781879
1515418620,2018-01-08 13:37,2018,13,long,1090.6,1057.7885714285712,1057.7885714285712,stop,-3.4085667129496318,False,8.532253481102579,5,6.795337464565398,2.21051127515953,0.10932380101281143,0.8296097706285362,0.06106642835865232,0.8296097706285362,False,0.03149332983094727,92.0,11.423986796258934,0.6571428571428657,1.0,False,2.663607539055104,0.40344764349899975,11.423986796258934,3.79715256008358,379.715256008358
1515418680,2018-01-08 13:38,2018,13,long,1084.93,1051.3214285714287,1051.3214285714287,stop,-3.497764042709796,False,8.881811748053794,6,6.727122723651954,1.5071616138276072,0.3076098606645381,0.5284030010717979,0.16398713826366396,0.5284030010717979,False,0.00859377158805155,91.0,10.961075829777043,0.6571428571428657,1.0,False,2.663607539055104,0.5226143622169029,10.961075829777043,3.53838306554451,353.838306554451
1515420180,2018-01-08 14:03,2018,14,short,1054.04,1065.2632142857142,1065.2632142857142,stop,-1.4647806805922186,False,1.7374286790580447,29,4.123395275044337,1.2186375074361029,0.2259332023575407,0.0,0.7740667976424593,0.0,False,0.004802294534441526,110.0,2.5644188076353815,0.0,1.0,True,11.360259895722473,8.351675458236876,2.5644188076353815,2.4084009546539495,240.84009546539497
1515420360,2018-01-08 14:06,2018,14,short,1044.4,1054.4660714285715,1054.4660714285715,stop,-1.363813809706183,False,0.09909090909090165,30,4.122131927537189,1.2352564612383883,0.4461538461538542,0.0,0.5538461538461458,0.0,False,0.0024666995559942096,107.0,3.511106855610862,0.0,1.0,True,11.360259895722473,7.505744925315979,3.511106855610862,3.6429306368635834,364.2930636863583
1515420600,2018-01-08 14:10,2018,14,short,1027.11,1037.6946428571428,1037.6946428571428,stop,-1.4305267066957632,False,0.45648148148148737,30,3.9977984686917885,0.7131500998849171,0.9900000000000091,0.0,0.009999999999990905,0.0,False,0.009615384615384616,103.0,5.2535755663950345,0.0,1.0,True,11.360259895722473,5.948729931555522,5.2535755663950345,5.097951884468744,509.79518844687436
1515420660,2018-01-08 14:11,2018,14,short,1025.8,1037.3489285714286,1037.3489285714286,stop,-1.525846029579707,False,0.22178916109874725,28,3.9571378033567832,0.7696188940877383,1.0,0.0,0.0,0.0,False,0.01684337607461731,102.0,5.387989861571455,0.0,1.0,True,11.360259895722473,5.82862156365763,5.387989861571455,4.7857253301171765,478.57253301171767
1515423840,2018-01-08 15:04,2018,15,short,1000.0,1009.8820857142857,1009.8820857142857,stop,-1.3882085714285721,False,1.0576923076923077,22,2.9134776766868304,1.0039226904626621,1.0,0.0,0.0,0.0,False,0.015137312777966086,117.0,10.7,0.0,1.0,True,0.13350736523809523,3.3990000000000005,10.7,10.827673741517833,1082.767374151783
1515424020,2018-01-08 15:07,2018,15,short,980.0,990.8024428571429,990.8024428571429,stop,-1.5022900874635576,False,0.12479875010716929,25,5.57178541393819,2.5828856839817727,1.0,0.0,0.0,0.0,False,0.0052525252525252985,114.0,12.959183673469388,0.0,1.0,True,0.13350736523809523,1.4275510204081643,12.959183673469388,11.756600028300468,1175.6600028300468
1515424080,2018-01-08 15:08,2018,15,short,975.0,985.9224428571429,985.9224428571429,stop,-1.5202505494505505,False,0.14387940809345406,26,5.3951944295312275,2.80543481102631,1.0,0.0,0.0,0.0,False,0.009183673469387756,113.0,13.538461538461538,0.0,1.0,True,0.13350736523809523,0.922051282051283,13.538461538461538,12.08520856794201,1208.5208567942009
1515424140,2018-01-08 15:09,2018,15,short,968.01,978.8649428571429,978.8649428571429,stop,-1.52136680996507,False,0.10953945801782074,27,5.331083449635102,2.717499112227791,0.461067366579178,0.3849518810148728,0.15398075240594913,0.3849518810148728,False,0.011776220894292139,112.0,14.358322744599747,0.0,1.0,True,0.13350736523809523,0.2066094358529354,14.358322744599747,12.80430508287204,1280.4305082872038
1515424200,2018-01-08 15:10,2018,15,short,970.56,981.0560142857142,981.0560142857142,stop,-1.4814389925109521,False,0.09523809523809523,28,5.190957738840645,2.067083384159262,1.0,0.0,0.0,0.0,False,0.007220999783060102,111.0,14.057863501483686,0.0,1.0,True,0.13350736523809523,0.46880151665017666,14.057863501483686,12.999220112124188,1299.9220112124187
1515424260,2018-01-08 15:11,2018,15,short,970.56,980.6960142857142,980.6960142857142,stop,-1.4443470043803868,False,0.047596382674916705,29,5.122340664788698,1.7018937886043235,0.3428571428571343,0.6571428571428657,0.0,1.0,True,0.004710096168776674,110.0,14.057863501483686,0.0,1.0,True,0.13350736523809523,0.006181998021755011,14.057863501483686,13.46091236200198,1346.0912362001982
1515424320,2018-01-08 15:12,2018,15,short,975.0,985.5763714285714,985.5763714285714,stop,-1.4847560439560417,False,0.9334665027658293,30,4.92515195385079,1.8788657901509376,0.0,0.013363028953217218,0.9866369710467828,0.013363028953217218,False,0.004626481195260185,109.0,13.538461538461538,0.0,1.0,True,0.13350736523809523,0.45538461538462094,13.538461538461538,12.480650938885358,1248.065093888536
1515424380,2018-01-08 15:13,2018,15,short,980.74,991.6570857142857,991.6570857142857,stop,-1.5131477980184036,False,0.8659427976316771,30,4.8335273787221,1.8440655007466114,1.0,0.0,0.0,1.0,True,0.004574678536102925,108.0,12.873952321716253,0.0,1.0,True,0.13350736523809523,0.6015865570895423,12.873952321716253,11.565357578422313,1156.5357578422313
1515424440,2018-01-08 15:14,2018,15,short,988.09,999.1560142857143,999.1560142857143,stop,-1.5199399129344726,False,1.280038759689926,28,4.847131974213946,1.9505969738211317,0.9728813559322087,0.02711864406779132,0.0,1.0,True,0.006052275245168414,107.0,12.034328856683093,0.0,1.0,True,0.13350736523809523,0.8187513283202978,12.034328856683093,10.745512966986487,1074.5512966986485
1515424500,2018-01-08 15:15,2018,15,short,985.0,996.2878,996.2878,stop,-1.5459695431472027,False,0.259952038369308,29,4.878043550008226,1.68458375973601,1.0,0.0,0.0,1.0,True,0.00825510204081636,106.0,12.385786802030458,0.0,1.0,True,0.13350736523809523,0.0,12.385786802030458,10.808129130565794,1080.8129130565794
1515424560,2018-01-08 15:16,2018,15,short,991.6,1003.6996428571429,1003.6996428571429,stop,-1.6202140840200525,False,0.34272877385660455,30,4.7531770625669045,1.7490321193466547,0.0,0.0,1.0,0.0,False,0.003137055837563484,105.0,11.637757160145219,0.0,1.0,True,0.13350736523809523,0.6655909640984291,11.637757160145219,9.537471590070558,953.7471590070558
1515424680,2018-01-08 15:18,2018,15,long,1021.98,1008.3460714285715,1008.3460714285715,stop,-1.7340699985741947,False,5.385896180215475,8,4.968965772240679,1.2718788378282275,0.6144842721287492,0.11704462326262088,0.26847110460862983,0.7315288953913701,True,0.013808080808080768,0.0,2.5274467210708664,0.11033681765389153,1.0,True,0.18817492972358926,8.319145188751245,2.5274467210708664,1.8945383104125788,189.4538310412579
1515424740,2018-01-08 15:19,2018,15,long,1021.99,1007.7078571428572,1007.7078571428572,stop,-1.7974836208908935,False,6.303588748787586,9,5.949211084955116,2.0735183622261584,0.8896631823461084,0.11033681765389153,0.0,1.0,True,0.025929829844902916,0.0,1.5626375991937325,0.0,1.0,True,1.9452439506362902,8.318085304161487,1.5626375991937325,1.1181795448862244,111.81795448862243
1515424860,2018-01-08 15:21,2018,15,long,1039.99,1025.6725,1025.6725,stop,-1.776695929768566,False,6.302679948399113,11,6.1141709146193035,2.318726743272325,0.5,0.5,0.0,1.0,True,1.9569854595962554e-05,0.0,1.730785872941086,0.0,0.9994447529150478,False,5.401457975680944,6.4433311858767865,1.730785872941086,1.2572027239392258,125.72027239392256
1515424980,2018-01-08 15:23,2018,15,long,1046.05,1029.19,1029.19,stop,-2.011777639692166,False,6.230828965249471,13,5.739270693571164,2.6956460419298667,0.21099554234769585,0.5770183259039158,0.21198613174838837,0.5770183259039158,False,0.019715064105693892,0.0,2.099326036040346,0.03688524590164715,1.0,False,0.62178617241334,5.82668132498447,2.099326036040346,1.3024911032028568,130.24911032028567
1515425340,2018-01-08 15:29,2018,15,long,1060.0,1039.0782142857142,1039.0782142857142,stop,-2.3737533692722415,False,5.45071938925321,19,5.446723287004384,0.9396589634163682,0.268738574040223,0.0,0.731261425959777,0.268738574040223,True,0.01043833368318613,3.0,2.3575471698113217,0.774887443721861,1.0,True,0.023765543004632787,4.433962264150943,2.3575471698113217,1.1944487120397378,119.44487120397376
1515425520,2018-01-08 15:32,2018,15,long,1055.0,1035.7089285714285,1035.7089285714285,stop,-2.2285375761679163,False,4.922147201826735,22,5.3039912025979685,0.6438636385761767,0.8266666666666728,0.0,0.17333333333332726,0.0,False,0.004283674440742504,0.0,1.8947867298578207,0.774887443721861,1.0,True,0.023765543004632787,4.928909952606635,1.8947867298578207,1.0362306766638854,103.62306766638855
1515426420,2018-01-08 15:47,2018,15,long,1073.45,1066.6025,1066.6025,stop,-1.0378965019330273,False,1.0,30,4.943837494622024,0.525367147615703,0.0,1.0,0.0,1.0,False,0.00016892525995726535,16.0,1.4271740649308247,0.09090909090908011,0.8735632183908,True,0.22856119938633462,3.125436676137683,1.4271740649308247,2.237312887915262,223.73128879152614
1515426480,2018-01-08 15:48,2018,15,long,1074.0,1066.3414285714287,1066.3414285714287,stop,-1.113088587390256,False,2.5274467210708664,30,4.9181037277474235,0.5177879608330528,0.8934911242603448,0.10650887573965516,0.0,1.0,True,0.007934272300469527,15.0,1.477653631284906,0.09090909090908011,0.8735632183908,True,0.22856119938633462,3.072625698324022,1.477653631284906,2.0721880246222795,207.2188024622279
1515426540,2018-01-08 15:49,2018,15,long,1074.0,1066.4624999999999,1066.4624999999999,stop,-1.1018156424581131,False,1.5626375991937325,30,3.2635942603403825,0.7253464339224793,1.0,0.0,0.0,1.0,True,0.008450704225352112,14.0,1.477653631284906,0.09090909090908011,0.8735632183908,True,0.22856119938633462,3.072625698324022,1.477653631284906,2.105472636815868,210.54726368158677
