timestamp,datetime,year,hour_utc,direction,entry_price,exit_price,stop_price,target_price,exit_reason,net_pnl_pct,win,dump_pct,bars_to_exh,exh_body_pct,exh_lower_wick,exh_upper_wick,exh_close_pos,exh_vol_ratio,exh_range_pct,next_bullish,next_vol_ratio,next_gap_pct,mae_pct,mfe_pct,mae_vs_stop
1543144860,2018-11-25 11:21,2018,11,long,110.0,107.92714285714285,107.92714285714285,114.14571428571429,stop,-2.2844155844155867,False,7.436841224694662,3,0.4827586206896546,0.298850574712648,0.21839080459769739,0.7816091954023026,0.992544753942697,0.00795828759604834,False,0.8525334370480803,0.05454545454545661,5.963636363636366,4.118181818181819,3.164713990351479
1543144920,2018-11-25 11:22,2018,11,long,110.0,107.925,107.925,114.15,stop,-2.286363636363639,False,7.528860632424293,2,0.4827586206896546,0.298850574712648,0.21839080459769739,0.7816091954023026,0.992544753942697,0.00795828759604834,False,0.8525334370480803,0.05454545454545661,5.963636363636366,4.118181818181819,3.161445783132527
1543145160,2018-11-25 11:26,2018,11,short,109.5,111.44535714285715,111.44535714285715,105.6092857142857,stop,-2.176581865622966,False,6.913827655310624,1,0.539999999999992,0.0,0.46000000000000796,0.0,0.5364211875342195,0.0045662100456621,False,1.181373062352633,0.1461187214611841,4.593607305936074,5.5342465753424674,2.58564347347163
1543145220,2018-11-25 11:27,2018,11,short,109.5,111.43142857142857,111.43142857142857,105.63714285714286,stop,-2.163861709067186,False,4.593607305936074,0,0.539999999999992,0.0,0.46000000000000796,0.0,0.5364211875342195,0.0045662100456621,False,1.181373062352633,0.1461187214611841,4.593607305936074,5.5342465753424674,2.6042899408284064
1554181080,2019-04-02 04:58,2019,4,long,151.66,148.33035714285714,148.33035714285714,158.3192857142857,stop,-2.5954654207720282,False,4.098989640619003,4,0.390624999999991,0.390624999999991,0.21875000000001804,0.781249999999982,0.49687988929982124,0.004233924318602903,True,1.0318001080898676,0.085718053540812,2.3407622313068597,4.569431623368065,1.0661804140298135
1558062720,2019-05-17 03:12,2019,3,short,236.08,244.7117857142857,244.7117857142857,218.81642857142865,stop,-4.05629689693565,False,5.349024939457026,1,0.17021276595744694,0.38061465721040605,0.449172576832147,0.5508274231678529,2.706992404486753,0.018096256684491933,True,0.6968909866249142,0.09318874957641429,4.604371399525574,2.5330396475771,1.2592991021556554
1558062780,2019-05-17 03:13,2019,3,short,236.08,244.73107142857143,244.73107142857143,218.7778571428572,stop,-4.064466040567355,False,5.633683497119625,0,0.17021276595744694,0.38061465721040605,0.449172576832147,0.5508274231678529,2.706992404486753,0.018096256684491933,True,0.6968909866249142,0.09318874957641429,4.604371399525574,2.5330396475771,1.2564917640259252
1558062840,2019-05-17 03:14,2019,3,long,236.67,230.73,228.2507142857143,253.50857142857134,timeout,-2.909823805298516,False,5.0509508144106565,0,0.127147766323016,0.43986254295532734,0.4329896907216566,0.5670103092783434,1.8053713998151717,0.012381924942558065,False,0.39445426613485757,0.0,2.7760172391938114,4.34360079435501,0.780351234410794
1558063020,2019-05-17 03:17,2019,3,long,241.39,235.01428571428573,235.01428571428573,254.1414285714285,stop,-3.0412503772791966,False,4.782573748090992,4,0.2727272727272414,0.712121212121214,0.015151515151544512,0.9848484848484554,0.3209674878601171,0.0027415468970673615,False,2.597136602319118,0.22370437880608993,5.136915365176676,2.303326566966321,1.9448801254761436
1584010140,2020-03-12 10:49,2020,10,short,137.22,149.29392857142858,149.29392857142858,113.07214285714284,stop,-9.198956836779319,False,5.408332731605176,1,0.11555959963603359,0.5659690627843489,0.3184713375796176,0.5659690627843489,2.270155046279485,0.08389312977099243,True,1.246074878632627,-0.14575134819996258,12.81883107418744,20.120973619005973,1.456858047149998
1584010200,2020-03-12 10:50,2020,10,short,137.22,150.2239285714286,150.2239285714286,111.21214285714282,stop,-9.876700605909189,False,4.532866929019093,0,0.11555959963603359,0.5659690627843489,0.3184713375796176,0.5659690627843489,2.270155046279485,0.08389312977099243,True,1.246074878632627,-0.14575134819996258,12.81883107418744,20.120973619005973,1.3526681497349688
1584010620,2020-03-12 10:57,2020,10,short,133.0,137.56,151.42785714285714,96.14428571428573,timeout,-3.8285714285714296,False,6.628652886671425,2,0.11504424778761024,0.12642225031605567,0.7585335018963341,0.12642225031605567,0.9943532190379435,0.0599242424242424,False,1.9017589424517227,0.18796992481203006,12.030075187969924,17.586466165413533,0.8682507073917597
1584014340,2020-03-12 11:59,2020,11,long,134.9,114.3475,114.3475,176.00500000000002,stop,-15.635359525574504,False,4.115431089629676,0,0.15208156329651576,0.8479184367034842,0.0,1.0,3.832853224858117,0.09559002680094218,True,0.35573985851630346,-0.08154188287621471,18.74722016308377,7.5315048183839854,1.2305072375623403
1584057600,2020-03-13 00:00,2020,0,long,109.98,102.00035714285714,102.00035714285714,125.93928571428573,stop,-7.6555399683059315,False,4.862488145529788,9,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,2.5289352369869746
1584057900,2020-03-13 00:05,2020,0,long,109.98,102.19,102.19,125.56000000000002,stop,-7.483106019276238,False,5.172413793103448,4,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,2.5905006418485224
1584057960,2020-03-13 00:06,2020,0,long,109.98,102.59071428571428,102.59071428571428,124.75857142857144,stop,-7.118754059179596,False,5.724137931034483,3,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,2.73098115031416
1584058020,2020-03-13 00:07,2020,0,long,109.98,103.02678571428571,103.02678571428571,123.8864285714286,stop,-6.722253396721491,False,5.181034482758625,2,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,2.902254866711179
1584058080,2020-03-13 00:08,2020,0,long,109.98,103.41785714285714,103.41785714285714,123.10428571428572,stop,-6.366669264541606,False,5.603448275862069,1,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,3.07521497768586
1584058140,2020-03-13 00:09,2020,0,long,109.98,103.53571428571428,103.53571428571428,122.86857142857146,stop,-6.259506923336722,False,5.189655172413789,0,0.19747899159663737,0.7436974789915979,0.058823529411764705,0.9411764705882353,2.5855741970885986,0.022090217189530442,False,0.17549809826117554,0.009092562284043376,18.348790689216226,31.93307874158937,3.1314564398137836
1584058200,2020-03-13 00:10,2020,0,long,109.38,104.50392857142857,104.50392857142857,119.13214285714284,stop,-4.857918658412344,False,5.7068965517241415,0,0.35882352941176676,0.5117647058823507,0.12941176470588256,0.5117647058823507,0.44490751275165896,0.015666758824071408,True,0.870978257559887,-0.3108429328944864,17.900895959041872,32.65679283232766,4.015527722844801
1584058260,2020-03-13 00:11,2020,0,long,110.47,104.85964285714286,104.85964285714286,121.69071428571428,stop,-5.478625095371721,False,4.6551724137931085,2,0.6073619631901827,0.3742331288343565,0.01840490797546087,0.9815950920245391,0.25817766045138124,0.014971984936162353,True,1.0411343733882625,0.0,18.710962252195166,31.347877251742553,3.6842574320453263
1584058320,2020-03-13 00:12,2020,0,long,110.47,105.03214285714286,105.03214285714286,121.34571428571428,stop,-5.322474104152386,False,5.62068965517241,1,0.6073619631901827,0.3742331288343565,0.01840490797546087,0.9815950920245391,0.25817766045138124,0.014971984936162353,True,1.0411343733882625,0.0,18.710962252195166,31.347877251742553,3.801129646657036
1584058380,2020-03-13 00:13,2020,0,long,110.47,105.08678571428572,105.08678571428572,121.23642857142855,stop,-5.273010125567371,False,4.767241379310345,0,0.6073619631901827,0.3742331288343565,0.01840490797546087,0.9815950920245391,0.25817766045138124,0.014971984936162353,True,1.0411343733882625,0.0,18.710962252195166,31.347877251742553,3.8397133948119238
1584058440,2020-03-13 00:14,2020,0,long,111.7,106.67857142857143,106.67857142857143,121.74285714285715,stop,-4.89545977746515,False,4.017241379310342,1,0.44936708860760044,0.36075949367088217,0.1898734177215174,0.8101265822784826,0.2988527804807017,0.014309001992392666,True,1.0539524364959814,0.0,19.606087735004483,29.901521933751113,4.361308677098152
1584058620,2020-03-13 00:17,2020,0,long,111.4,106.86321428571429,106.86321428571429,120.47357142857143,stop,-4.4725185945114125,False,4.603448275862072,2,0.1875000000000074,0.6736111111111114,0.1388888888888812,0.8611111111111188,0.23767732666734792,0.013071895424836581,False,2.2510366378365316,-0.7091561938958763,19.389587073608624,30.251346499102322,4.76108005982839
1584058680,2020-03-13 00:18,2020,0,long,111.4,107.09785714285714,107.09785714285714,120.00428571428574,stop,-4.261887663503472,False,4.698275862068968,1,0.1875000000000074,0.6736111111111114,0.1388888888888812,0.8611111111111188,0.23767732666734792,0.013071895424836581,False,2.2510366378365316,-0.7091561938958763,19.389587073608624,30.251346499102322,5.020753777187437
1584058800,2020-03-13 00:20,2020,0,short,107.42,111.90678571428572,111.90678571428572,98.44642857142857,stop,-4.576862515626249,False,4.380293233767418,3,0.10526315789473613,0.2440191387559829,0.6507177033492809,0.2440191387559829,0.6326746562879303,0.019549153493592774,True,0.5085163370315073,0.0,35.07726680320238,16.40290448706014,8.397994109687172
1584064980,2020-03-13 02:03,2020,2,short,95.49,101.94642857142857,101.94642857142857,82.57714285714285,stop,-7.161366186436878,False,4.528763769889853,3,0.37688442211055373,0.24623115577889254,0.37688442211055373,0.24623115577889254,0.608420354737027,0.04211194582583842,False,1.394359931371686,0.08377840611582187,51.95308409257514,5.958739134987955,7.683814581258986
1584065040,2020-03-13 02:04,2020,2,short,95.49,102.09857142857142,102.09857142857142,82.27285714285715,stop,-7.32069476235357,False,6.146595808683455,2,0.37688442211055373,0.24623115577889254,0.37688442211055373,0.24623115577889254,0.608420354737027,0.04211194582583842,False,1.394359931371686,0.08377840611582187,51.95308409257514,5.958739134987955,7.506917423259841
1584065940,2020-03-13 02:19,2020,2,short,95.03,102.76607142857142,102.76607142857142,79.55785714285716,stop,-8.540662347228686,False,5.473684210526319,1,0.007425742574257696,0.009900990099011433,0.9826732673267309,0.01732673267326913,1.227286754059866,0.04254422914911549,False,0.490344518812367,0.34725876039145354,52.68862464484899,2.809639061349049,6.472277364849275
1584066000,2020-03-13 02:20,2020,2,short,95.03,102.77250000000001,102.77250000000001,79.54499999999999,stop,-8.54742712827529,False,5.503525202567614,0,0.007425742574257696,0.009900990099011433,0.9826732673267309,0.01732673267326913,1.227286754059866,0.04254422914911549,False,0.490344518812367,0.34725876039145354,52.68862464484899,2.809639061349049,6.466903454956403
1584066060,2020-03-13 02:21,2020,2,short,94.44,100.54500000000002,100.54500000000002,82.22999999999996,stop,-6.864421855146144,False,4.913172384582805,0,0.22009569377990434,0.4976076555023911,0.28229665071770454,0.4976076555023911,0.590859160206678,0.04525768731052411,True,1.024989469360306,-0.021177467174921666,53.64252435408725,1.9800931808555744,8.298116298116273
1584066120,2020-03-13 02:22,2020,2,short,100.31,105.87571428571428,105.87571428571428,89.17857142857144,stop,-5.948513892647073,False,5.0840291723919275,7,0.30357142857142594,0.30803571428571397,0.38839285714286004,0.30803571428571397,0.4649081554550195,0.02248544468982127,True,4.944177840898317,1.5252716578606331,44.651580101684765,-1.0068786761040682,8.04748459958933
1584066180,2020-03-13 02:23,2020,2,short,100.31,106.02678571428572,106.02678571428572,88.87642857142856,stop,-6.099118447099711,False,5.033840947546537,6,0.30357142857142594,0.30803571428571397,0.38839285714286004,0.30803571428571397,0.4649081554550195,0.02248544468982127,True,4.944177840898317,1.5252716578606331,44.651580101684765,-1.0068786761040682,7.834822265258938
1584066240,2020-03-13 02:24,2020,2,short,100.31,105.66142857142857,105.66142857142857,89.60714285714286,stop,-5.734890411153994,False,4.7720042417815485,5,0.30357142857142594,0.30803571428571397,0.38839285714286004,0.30803571428571397,0.4649081554550195,0.02248544468982127,True,4.944177840898317,1.5252716578606331,44.651580101684765,-1.0068786761040682,8.369727709556859
1584066300,2020-03-13 02:25,2020,2,short,100.31,105.61535714285715,105.61535714285715,89.69928571428571,stop,-5.688961362632986,False,5.583009147303125,4,0.30357142857142594,0.30803571428571397,0.38839285714286004,0.30803571428571397,0.4649081554550195,0.02248544468982127,True,4.944177840898317,1.5252716578606331,44.651580101684765,-1.0068786761040682,8.44240996297542
1584066360,2020-03-13 02:26,2020,2,short,100.31,105.61535714285715,105.61535714285715,89.69928571428571,stop,-5.688961362632986,False,6.720681416848446,3,0.30357142857142594,0.30803571428571397,0.38839285714286004,0.30803571428571397,0.4649081554550195,0.02248544468982127,True,4.944177840898317,1.5252716578606331,44.651580101684765,-1.0068786761040682,8.44240996297542
1584068700,2020-03-13 03:05,2020,3,short,115.78,121.80857142857144,121.80857142857144,103.72285714285712,stop,-5.606919527182103,False,6.719640697875281,0,0.7107438016528916,0.0,0.2892561983471084,0.0,0.14577447621809253,0.020901710139920555,True,3.4759918987884886,0.6218690620141638,25.323890136465703,5.475902573846954,4.863507109004729
1584068940,2020-03-13 03:09,2020,3,short,120.0,123.87964285714285,123.87964285714285,112.24071428571429,stop,-3.6330357142857124,False,4.757067885559509,4,0.010416666666672063,0.0,0.9895833333333279,0.0,0.3831218117533821,0.007999999999999948,True,2.035071589599959,0.0,20.91666666666666,8.800000000000002,6.469667679278286
1584069000,2020-03-13 03:10,2020,3,short,120.0,123.68357142857143,123.68357142857143,112.63285714285715,stop,-3.4696428571428553,False,4.146445295870587,3,0.010416666666672063,0.0,0.9895833333333279,0.0,0.3831218117533821,0.007999999999999948,True,2.035071589599959,0.0,20.91666666666666,8.800000000000002,6.814039170060115
1584069060,2020-03-13 03:11,2020,3,short,120.0,123.65785714285714,123.65785714285714,112.68428571428572,stop,-3.448214285714283,False,4.406894794939287,2,0.010416666666672063,0.0,0.9895833333333279,0.0,0.3831218117533821,0.007999999999999948,True,2.035071589599959,0.0,20.91666666666666,8.800000000000002,6.86194102714314
1584071040,2020-03-13 03:44,2020,3,long,135.0,125.99357142857141,125.99357142857141,153.01285714285717,stop,-7.071428571428583,False,7.939352170916597,1,0.2723112128146445,0.6613272311212841,0.06636155606407133,0.9336384439359287,1.3409594819970838,0.03337916284754052,True,2.568319323860281,0.0,18.933333333333337,4.48148148148149,2.8379728765167695
1584071100,2020-03-13 03:45,2020,3,long,135.0,125.88964285714285,125.88964285714285,153.2207142857143,stop,-7.148412698412707,False,6.960716747070982,0,0.2723112128146445,0.6613272311212841,0.06636155606407133,0.9336384439359287,1.3409594819970838,0.03337916284754052,True,2.568319323860281,0.0,18.933333333333337,4.48148148148149,2.805598024226741
1584071400,2020-03-13 03:50,2020,3,short,135.0,140.9825,140.9825,123.03500000000003,stop,-4.831481481481473,False,6.666666666666667,0,0.0,0.0,1.0,0.0,0.8112734012305497,0.008814814814814798,False,1.5492285698544057,0.0,4.48148148148149,18.933333333333337,1.0112829084830797
1584071460,2020-03-13 03:51,2020,3,short,135.0,139.32357142857143,139.32357142857143,126.35285714285715,stop,-3.602645502645502,False,6.666666666666667,0,0.0,0.0,1.0,0.0,1.2580917199759412,0.000518518518518468,False,0.642036076367713,0.0,4.48148148148149,18.933333333333337,1.3993061291921391
1584071520,2020-03-13 03:52,2020,3,short,135.0,139.6667857142857,139.6667857142857,125.66642857142858,stop,-3.8568783068783032,False,6.666666666666667,0,0.0,0.0,1.0,0.0,0.8094307911383803,0.003481481481481473,True,0.5165463058456148,0.0,4.48148148148149,18.933333333333337,1.2963955001147969
1584071580,2020-03-13 03:53,2020,3,short,135.14,139.73892857142857,139.73892857142857,125.94214285714281,stop,-3.803084631810409,False,6.763356519165301,0,0.2456140350876983,0.0,0.7543859649123017,0.2456140350876983,0.41735686357023,0.0042222222222221715,False,1.016854504064605,0.0,4.373242563267741,19.017315376646433,1.2850819290207356
1584075600,2020-03-13 05:00,2020,5,short,115.8,121.19178571428571,121.19178571428571,105.01642857142856,stop,-5.056118924253641,False,5.492227979274611,0,0.5499207606973054,0.001584786053883536,0.448494453248811,0.551505546751189,0.6725074666758112,0.056178774928774954,True,0.9590029056296802,0.04317789291882311,17.49568221070812,1.4162348877374789,3.7575677286878175
