timestamp,datetime,year,hour_utc,direction,entry_price,exit_price,stop_price,target_price,exit_reason,net_pnl_pct,win,dump_pct,bars_to_exh,exh_body_pct,exh_lower_wick,exh_upper_wick,exh_close_pos,exh_vol_ratio,exh_range_pct,next_bullish,next_vol_ratio,next_gap_pct,mae_pct,mfe_pct,mae_vs_stop
1515643200,2018-01-11 04:00,2018,4,short,1212.0,1119.3142857142857,1258.3428571428572,1119.3142857142857,target,7.24733616218765,True,4.215527699150826,5,0.11014263074484833,0.10340729001584385,0.7864500792393078,0.10340729001584385,1.4412102983028452,0.020870025384698076,False,1.5118910590922536,0.9818481848184895,31.59158415841585,8.333333333333332,8.262114673242909
1516096920,2018-01-16 10:02,2018,10,long,1048.18,1113.2600000000002,1015.64,1113.2600000000002,target,5.8088572573413115,True,4.4090742773509,4,0.25265392781317314,0.7462845010615624,0.0010615711252644191,0.9989384288747356,0.5603479546310899,0.009068417455259657,False,0.9122636834499144,0.17363429945237804,4.596538762426307,14.293346562613285,1.4806392132759665
1516097040,2018-01-16 10:04,2018,10,long,1048.18,1104.8107142857145,1019.8646428571428,1104.8107142857145,target,5.002766155213272,True,4.278388278388281,2,0.25265392781317314,0.7462845010615624,0.0010615711252644191,0.9989384288747356,0.5603479546310899,0.009068417455259657,False,0.9122636834499144,0.17363429945237804,4.596538762426307,14.293346562613285,1.7015501431580504
1516097220,2018-01-16 10:07,2018,10,long,1049.68,1100.0000000000002,1024.52,1100.0000000000002,target,4.39384193277953,True,4.138441606514881,3,0.044368600682605425,0.6712172923776892,0.28441410693970537,0.7155858930602946,0.14374713464856106,0.008424462569125603,True,4.827026089493705,0.0,4.732870970200448,14.130020577699865,1.9745627980922058
1517894880,2018-02-06 05:28,2018,5,long,595.21,643.8578571428573,570.8860714285714,643.8578571428573,target,7.773225776256651,True,4.905780392780476,2,0.412855377008655,0.35599505562422545,0.23114956736711956,0.7688504326328804,0.6822125188182573,0.013735377510653885,True,0.8292469542918293,-0.035281665294608015,6.587590934292105,17.425782496933838,1.611992893535172
1517895000,2018-02-06 05:30,2018,5,long,595.21,639.5657142857144,573.0321428571428,639.5657142857144,target,7.052111739674129,True,5.349447403991411,0,0.412855377008655,0.35599505562422545,0.23114956736711956,0.7688504326328804,0.6822125188182573,0.013735377510653885,True,0.8292469542918293,-0.035281665294608015,6.587590934292105,17.425782496933838,1.7679796450771337
1517895060,2018-02-06 05:31,2018,5,long,597.99,642.8507142857143,575.5596428571429,642.8507142857143,target,7.1019171366936344,True,4.907370597121733,0,0.37515683814303624,0.5018820577164349,0.12296110414052884,0.8770388958594711,0.5608198668875048,0.013485617597292771,False,0.4440736571738857,0.0,7.021856552785165,16.879880934463777,1.8720165591911484
1517895120,2018-02-06 05:32,2018,5,long,598.48,640.787142857143,577.3264285714286,640.787142857143,target,6.669098859969077,True,5.490975590363357,1,0.6323751891074213,0.36762481089257865,0.0,1.0,0.19668908046026742,0.01116799297142956,True,3.677681917218016,-0.10860847480283005,7.097981553268283,16.784186606068698,2.008171534695253
1517895180,2018-02-06 05:33,2018,5,long,598.48,639.7328571428573,577.8535714285714,639.7328571428573,target,6.49293830083833,True,4.829450584400096,0,0.6323751891074213,0.36762481089257865,0.0,1.0,0.19668908046026742,0.01116799297142956,True,3.677681917218016,-0.10860847480283005,7.097981553268283,16.784186606068698,2.059493714721054
1517895240,2018-02-06 05:34,2018,5,long,601.37,635.6171428571428,584.2464285714286,635.6171428571428,target,5.29485389313447,True,4.369881529776579,0,0.6010186757215572,0.2750424448217332,0.12393887945670966,0.8760611205432903,0.7221052956290767,0.00987906945539321,True,0.6119274427607673,-0.013302958245346613,7.54444019488834,16.222957580191885,2.6495640929378963
1517895300,2018-02-06 05:35,2018,5,long,603.0,630.6957142857143,589.1521428571428,630.6957142857143,target,4.192987443733716,True,4.1106782221515505,0,0.5498392282958292,0.4501607717041708,0.0,1.0,0.4387045673664382,0.005184283785360672,True,1.7584004987142052,-0.016583747927035278,7.79436152570481,15.908789386401317,3.394026925259192
1525135320,2018-05-01 00:42,2018,0,long,638.97,666.9085714285713,625.0007142857144,666.9085714285713,target,3.972438679213629,True,4.164854447560625,1,0.2203023758099315,0.6544276457883317,0.12526997840173681,0.6544276457883317,3.691072149930717,0.0072805610592194155,False,2.2698443889164297,0.0015650187019720652,1.9202779473214675,5.065965538288183,0.8783555760085923
1525135380,2018-05-01 00:43,2018,0,long,638.97,666.0085714285715,625.4507142857143,666.0085714285715,target,3.8315869960360365,True,4.1693537501687175,0,0.2203023758099315,0.6544276457883317,0.12526997840173681,0.6544276457883317,3.691072149930717,0.0072805610592194155,False,2.2698443889164297,0.0015650187019720652,1.9202779473214675,5.065965538288183,0.9075923284197155
1525135440,2018-05-01 00:44,2018,0,long,635.43,668.4292857142856,618.9303571428571,668.4292857142856,target,4.793221238261593,True,4.917048269649426,1,0.5218978102189581,0.4124087591241053,0.06569343065693657,0.9343065693430634,5.01557547209699,0.008694134632165154,True,0.37552172632031433,-0.08340808586311202,1.3738728105377311,5.67489731363015,0.5291023615229722
1525135500,2018-05-01 00:45,2018,0,long,635.43,669.2457142857144,618.5221428571427,669.2457142857144,target,4.921705661632976,True,4.594387640196391,0,0.5218978102189581,0.4124087591241053,0.06569343065693657,0.9343065693430634,5.01557547209699,0.008694134632165154,True,0.37552172632031433,-0.08340808586311202,1.3738728105377311,5.67489731363015,0.5163279962823631
1525135560,2018-05-01 00:46,2018,0,long,635.08,669.3550000000001,617.9425,669.3550000000001,target,4.996957863576257,True,4.646937825623461,0,0.03600000000001273,0.9599999999999909,0.003999999999996362,0.9960000000000037,1.7416446564794927,0.007935248373274082,True,2.3871743499488822,0.15431126787174915,1.3195188007810033,5.955155256030726,0.4889861415025514
1525135800,2018-05-01 00:50,2018,0,long,638.5,672.1085714285714,621.6957142857143,672.1085714285714,target,4.863676026401158,True,4.259991877134124,1,0.30748663101603596,0.639037433155075,0.053475935828889036,0.946524064171111,3.0064863692671597,0.005890134811641692,True,0.3742318671303275,0.0,1.8480814408770485,5.981205951448716,0.7022018192637913
1525136220,2018-05-01 00:57,2018,0,long,633.8,656.532857142857,622.4335714285714,656.532857142857,target,3.1867556236757704,True,4.337005675437804,1,0.7160493827160277,0.25102880658436705,0.03292181069960523,0.9670781893003948,2.020818609229873,0.007725321888412039,False,0.2827400883992499,0.022088987062180508,1.120227201009768,6.767118964973194,0.6246465154276329
1543144560,2018-11-25 11:16,2018,11,short,110.54,103.99785714285717,113.81107142857142,103.99785714285717,target,5.518348884695888,True,8.176330711541976,6,0.11904761904761381,0.0,0.8809523809523861,0.0,1.6753145801831402,0.007599059164103394,False,0.6871861135064941,0.0,1.6826488149086296,6.423014293468435,0.5686210284965625
1543144680,2018-11-25 11:18,2018,11,short,110.54,105.33071428571431,113.14464285714286,105.33071428571431,target,4.312579803044779,True,8.234009644254387,4,0.11904761904761381,0.0,0.8809523809523861,0.0,1.6753145801831402,0.007599059164103394,False,0.6871861135064941,0.0,1.6826488149086296,6.423014293468435,0.7141094199917748
1543144740,2018-11-25 11:19,2018,11,short,110.54,105.64785714285718,112.98607142857142,105.64785714285718,target,4.025676548889839,True,7.39249771271729,3,0.11904761904761381,0.0,0.8809523809523861,0.0,1.6753145801831402,0.007599059164103394,False,0.6871861135064941,0.0,1.6826488149086296,6.423014293468435,0.7604029785370168
1543144800,2018-11-25 11:20,2018,11,short,110.54,105.96928571428573,112.82535714285714,105.96928571428573,target,3.7348962237328336,True,7.872940748156918,2,0.11904761904761381,0.0,0.8809523809523861,0.0,1.6753145801831402,0.007599059164103394,False,0.6871861135064941,0.0,1.6826488149086296,6.423014293468435,0.8138771683075497
1543144980,2018-11-25 11:23,2018,11,short,109.6,105.1092857142857,111.84535714285714,105.1092857142857,target,3.6973670490093897,True,7.494059586912815,2,0.49462365591398344,0.17204301075268325,0.3333333333333333,0.17204301075268325,0.8381052375930139,0.008497807017543922,True,1.2584089856362375,0.0,4.498175182481758,5.620437956204376,2.195641800540799
1543145040,2018-11-25 11:24,2018,11,short,109.6,105.09642857142856,111.85178571428571,105.09642857142856,target,3.709098018769556,True,7.981818181818183,1,0.49462365591398344,0.17204301075268325,0.3333333333333333,0.17204301075268325,0.8381052375930139,0.008497807017543922,True,1.2584089856362375,0.0,4.498175182481758,5.620437956204376,2.189373513084854
1543145100,2018-11-25 11:25,2018,11,short,109.6,105.1585714285714,111.82071428571429,105.1585714285714,target,3.6523983315954274,True,7.64598540145985,0,0.49462365591398344,0.17204301075268325,0.3333333333333333,0.17204301075268325,0.8381052375930139,0.008497807017543922,True,1.2584089856362375,0.0,4.498175182481758,5.620437956204376,2.2200064329366302
1545697500,2018-12-25 00:25,2018,0,short,131.77,125.95357142857145,134.6782142857143,125.95357142857145,target,4.014076475243651,True,4.104645917907087,2,0.15517241379311358,0.0,0.8448275862068864,0.0,2.1434325615551475,0.004401608863929453,False,0.42211578333813315,0.0,1.1383471199817863,6.7314259694922995,0.5157804249048272
1558062900,2019-05-17 03:15,2019,3,short,242.18,230.51,249.8325,226.875,timeout,4.418729870344379,True,4.949227749808002,4,0.36781609195402815,0.053639846743290094,0.5785440613026818,0.42145593869731823,0.8833987741432566,0.010826281732205015,False,0.5057311657618179,0.22710380708563174,1.9696093814518052,5.4463622099265,0.6233257105521044
1558062960,2019-05-17 03:16,2019,3,short,242.18,230.51,249.44142857142856,227.6571428571429,timeout,4.418729870344379,True,5.04645810246356,3,0.36781609195402815,0.053639846743290094,0.5785440613026818,0.42145593869731823,0.8833987741432566,0.010826281732205015,False,0.5057311657618179,0.22710380708563174,1.9696093814518052,5.4463622099265,0.656895534133385
1584010260,2020-03-12 10:51,2020,10,short,145.08,120.38500000000002,157.4275,120.38500000000002,target,16.621643231320643,True,7.026259758694113,3,0.532426778242678,0.06171548117154846,0.4058577405857735,0.5941422594142265,1.6146374561903494,0.06857962697274032,True,1.1404925680400113,-0.3928866832092788,6.706644609870409,24.44858009374139,0.7880137679692241
1584010380,2020-03-12 10:53,2020,10,short,145.08,118.63642857142858,158.30178571428573,118.63642857142858,target,17.82688959785734,True,6.025824964131998,1,0.532426778242678,0.06171548117154846,0.4058577405857735,0.5941422594142265,1.6146374561903494,0.06857962697274032,True,1.1404925680400113,-0.3928866832092788,6.706644609870409,24.44858009374139,0.7359066475784006
1584010440,2020-03-12 10:54,2020,10,short,145.08,117.33785714285719,158.95107142857142,117.33785714285719,target,18.721962267123534,True,9.704990350151649,0,0.532426778242678,0.06171548117154846,0.4058577405857735,0.5941422594142265,1.6146374561903494,0.06857962697274032,True,1.1404925680400113,-0.3928866832092788,6.706644609870409,24.44858009374139,0.7014598728082599
1584010500,2020-03-12 10:55,2020,10,short,145.94,137.02,165.24892857142856,107.32214285714286,timeout,5.7121008633685,True,10.261679682148234,1,0.004390779363336112,0.026344676180022914,0.969264544456641,0.026344676180022914,1.3113177738226454,0.06252573781743317,False,0.6301860511765657,0.0,2.0967520898999603,24.893791969302452,0.15847590862850286
1584010560,2020-03-12 10:56,2020,10,short,145.94,137.02,165.70107142857142,106.41785714285714,timeout,5.7121008633685,True,10.237083733040976,0,0.004390779363336112,0.026344676180022914,0.969264544456641,0.026344676180022914,1.3113177738226454,0.06252573781743317,False,0.6301860511765657,0.0,2.0967520898999603,24.893791969302452,0.1548499033091758
1584010980,2020-03-12 11:03,2020,11,short,143.05,109.91000000000003,159.62,109.91000000000003,target,22.766724921356158,True,4.95537981571502,2,0.08644859813083884,0.30841121495327267,0.6051401869158884,0.30841121495327267,0.9735913033479346,0.06096431878071364,False,1.1124121692333109,0.0,4.159384830478845,23.376441803565193,0.3590826795413392
1584011040,2020-03-12 11:04,2020,11,short,143.05,110.29357142857145,159.4282142857143,110.29357142857145,target,22.49858690767463,True,10.070707764124382,1,0.08644859813083884,0.30841121495327267,0.6051401869158884,0.30841121495327267,0.9735913033479346,0.06096431878071364,False,1.1124121692333109,0.0,4.159384830478845,23.376441803565193,0.3632874681087676
1584011100,2020-03-12 11:05,2020,11,short,143.05,110.58928571428578,159.28035714285713,110.58928571428578,target,22.29186598092571,True,8.423628102062224,0,0.08644859813083884,0.30841121495327267,0.6051401869158884,0.30841121495327267,0.9735913033479346,0.06096431878071364,False,1.1124121692333109,0.0,4.159384830478845,23.376441803565193,0.366596985366927
1584011160,2020-03-12 11:06,2020,11,short,142.16,136.6,159.06714285714287,108.34571428571425,timeout,3.5110861001688254,True,7.850309510410803,0,0.11543450064851023,0.11284046692607051,0.7717250324254192,0.11284046692607051,1.0657592684965465,0.054568617736570235,False,0.5037385738520196,0.007034327518282854,4.6356218345526194,22.896736072031512,0.38977608787494705
1584011220,2020-03-12 11:07,2020,11,short,142.26,119.41499999999996,153.6825,119.41499999999996,target,15.65862505272039,True,7.746478873239436,1,0.0887372013651844,0.3174061433447115,0.5938566552901041,0.4061433447098959,0.3884238212602445,0.02076983058056289,True,1.082745796624171,0.0632644453816979,4.56206945030227,22.95093490791508,0.5681768439483477
1584011280,2020-03-12 11:08,2020,11,short,142.26,120.83571428571429,152.97214285714284,120.83571428571429,target,14.659950593480742,True,7.915085055532119,0,0.0887372013651844,0.3174061433447115,0.5938566552901041,0.4061433447098959,0.3884238212602445,0.02076983058056289,True,1.082745796624171,0.0632644453816979,4.56206945030227,22.95093490791508,0.6058545042341814
1584011340,2020-03-12 11:09,2020,11,short,141.5,110.35214285714284,157.07392857142858,110.35214285714284,target,21.61261988894499,True,8.391608391608392,1,0.20689655172413793,0.0,0.7931034482758621,0.0,1.0972397080398144,0.05123674911660778,False,1.1853516064572698,0.1342756183745567,2.515901060070673,22.537102473498233,0.22858715343866806
1584011400,2020-03-12 11:10,2020,11,short,141.5,110.75071428571431,156.87464285714285,110.75071428571431,target,21.330943967693067,True,7.420494699646643,0,0.20689655172413793,0.0,0.7931034482758621,0.0,1.0972397080398144,0.05123674911660778,False,1.1853516064572698,0.1342756183745567,2.515901060070673,22.537102473498233,0.2315500940788407
1584011460,2020-03-12 11:11,2020,11,short,140.9,121.43642857142859,150.6317857142857,121.43642857142859,target,13.413748352428257,True,6.861002488446502,3,0.04140127388534905,0.2898089171974524,0.6687898089171985,0.3312101910828015,0.8198514415682818,0.022451022451022352,False,1.4694679023249948,-0.014194464158985261,2.9524485450674214,22.20723917672108,0.42746522808176446
1584011520,2020-03-12 11:12,2020,11,short,140.9,121.94000000000003,150.38,121.94000000000003,target,13.056352022711126,True,4.6371114508262385,2,0.04140127388534905,0.2898089171974524,0.6687898089171985,0.3312101910828015,0.8198514415682818,0.022451022451022352,False,1.4694679023249948,-0.014194464158985261,2.9524485450674214,22.20723917672108,0.4388185654008441
1584011580,2020-03-12 11:13,2020,11,short,140.9,122.35785714285717,150.17107142857142,122.35785714285717,target,12.759789110818193,True,6.940399232791085,1,0.04140127388534905,0.2898089171974524,0.6687898089171985,0.3312101910828015,0.8198514415682818,0.022451022451022352,False,1.4694679023249948,-0.014194464158985261,2.9524485450674214,22.20723917672108,0.4487075773334876
1584011640,2020-03-12 11:14,2020,11,short,140.9,122.16714285714286,150.26642857142858,122.16714285714286,target,12.895143465477036,True,7.026259758694113,0,0.04140127388534905,0.2898089171974524,0.6687898089171985,0.3312101910828015,0.8198514415682818,0.022451022451022352,False,1.4694679023249948,-0.014194464158985261,2.9524485450674214,22.20723917672108,0.4441394036452372
1584011700,2020-03-12 11:15,2020,11,short,139.12,117.2007142857143,150.07964285714286,117.2007142857143,target,15.35566828226402,True,6.841132129142373,1,0.296587926509185,0.16535433070866012,0.5380577427821549,0.16535433070866012,1.0362781396553065,0.02751101162538813,True,0.4328324567727086,-0.04312823461759795,4.269695227142034,21.21190339275446,0.5419884641704956
1584011760,2020-03-12 11:16,2020,11,short,139.12,117.15571428571428,150.10214285714287,117.15571428571428,target,15.388014458227229,True,5.836687751581372,0,0.296587926509185,0.16535433070866012,0.5380577427821549,0.16535433070866012,1.0362781396553065,0.02751101162538813,True,0.4328324567727086,-0.04312823461759795,4.269695227142034,21.21190339275446,0.5408780487804874
1584011820,2020-03-12 11:17,2020,11,short,141.26,125.46714285714285,149.15642857142856,125.46714285714285,target,10.779992314071318,True,6.894100923951663,2,0.18421052631577373,0.34210526315788686,0.4736842105263394,0.5263157894736606,0.2662401851729085,0.005395428084622965,True,1.6305035291942291,0.007079144839317095,2.6900750389353045,22.405493416395295,0.4812302125734975
1584011880,2020-03-12 11:18,2020,11,short,141.26,127.13,148.325,127.13,target,9.602831657935718,True,7.177779352370152,1,0.18421052631577373,0.34210526315788686,0.4736842105263394,0.5263157894736606,0.2662401851729085,0.005395428084622965,True,1.6305035291942291,0.007079144839317095,2.6900750389353045,22.405493416395295,0.5378627034678007
1584011940,2020-03-12 11:19,2020,11,short,141.26,128.80142857142852,147.48928571428573,128.80142857142852,target,8.41960316336647,True,7.2632026051252945,0,0.18421052631577373,0.34210526315788686,0.4736842105263394,0.5263157894736606,0.2662401851729085,0.005395428084622965,True,1.6305035291942291,0.007079144839317095,2.6900750389353045,22.405493416395295,0.6100217864923743
